Campaign_ID,Product_ID,Budget,Clicks,Conversions,Revenue_Generated,ROI,Customer_ID,Subscription_Tier,Subscription_Length,Flash_Sale_ID,Discount_Level,Units_Sold,Bundle_ID,Bundle_Price,Customer_Satisfaction_Post_Refund,Common_Keywords
cmp_aiaye1,prod_0k1vfl,0.023593921435886123,0.3513730206454199,0.033066132264529056,0.4101878847513051,0.4555555555555555,cust_v6dzra,basic,0.0,flash_92ozwz,0.711864406779661,0.7474747474747475,bndl_9homiz,0.6998844341719264,1.0,durable
cmp_ypct75,prod_84sgx9,0.41385687321348097,0.8143916616556424,0.6703406813627254,0.0790130931734665,0.060000000000000005,cust_cdjwa3,basic,0.7647058823529411,flash_tfb5io,0.3898305084745763,0.6464646464646465,bndl_8yiuns,0.9472619788425638,0.0,affordable
cmp_2myr7j,prod_kr29je,0.09862504820785958,0.014832631789937864,0.4438877755511022,0.6987686241021102,0.9666666666666666,cust_k0kh8d,premium,0.0,flash_1lsyg3,0.3559322033898305,0.06565656565656566,bndl_in79y3,0.46930838296737487,0.6666666666666666,affordable
cmp_bnei3y,prod_z585ke,0.16955974431096751,0.34936861094407695,0.1683366733466934,0.025757345723963026,0.7111111111111111,cust_i1f6u0,premium,0.47058823529411764,flash_bun8tn,0.06779661016949153,0.25757575757575757,bndl_87l7qi,0.6143212730020446,0.3333333333333333,affordable
cmp_pge7m1,prod_2e3mls,0.7882933033853685,0.5179394668270194,0.9298597194388778,0.353291738297343,0.3288888888888889,cust_26qsu9,standard,0.5294117647058824,flash_s7xqvt,0.7457627118644068,0.3787878787878788,bndl_t7hovf,0.08082940705840518,1.0,affordable
cmp_b26z9k,prod_2d34zw,0.20838765240400903,0.575265584285428,0.593186372745491,0.5403441444264339,0.32666666666666666,cust_jmncyl,premium,0.058823529411764705,flash_cfke0z,0.9661016949152542,0.7828282828282829,bndl_ajyk6w,0.45261801048982125,0.0,durable
cmp_678o4w,prod_w0hnfd,0.49627741383242846,0.8807376227700942,0.9749498997995992,0.9625441640431127,0.58,cust_5hm3eq,premium,0.17647058823529413,flash_xlahy7,0.7457627118644068,0.045454545454545456,bndl_u28nuy,0.5356031647257533,1.0,durable
cmp_1r18ps,prod_u8s3wz,0.854916009736725,0.5207456404088996,0.5991983967935872,0.9655583849230772,0.40888888888888886,cust_1dtfow,standard,0.4411764705882353,flash_l0535y,0.6271186440677966,0.7272727272727273,bndl_00povf,0.15123566539247935,0.0,affordable
cmp_45vph7,prod_frppha,0.14794363301702515,0.11866105431950291,0.6503006012024048,0.10296887625017184,0.508888888888889,cust_d3cr8k,premium,0.9705882352941176,flash_n5z81k,0.7457627118644068,0.3434343434343434,bndl_ufi4zn,0.09367499333274068,0.3333333333333333,affordable
cmp_yumlwd,prod_yvevc4,0.5305044385574795,0.30627380236520346,0.31162324649298595,0.9584739557275197,0.8155555555555556,cust_bp17x2,basic,0.0,flash_xqd4y9,0.9152542372881356,0.3686868686868687,bndl_22yrzi,0.42217085963196727,0.6666666666666666,innovative
cmp_shpcv8,prod_0g2fyv,0.9795218871258299,0.7320104229304469,0.8316633266533067,0.6791026510900944,0.21555555555555556,cust_redgnd,premium,0.4411764705882353,flash_246esz,0.0847457627118644,0.3333333333333333,bndl_k968wd,0.7012401102320206,0.3333333333333333,stylish
cmp_crndsf,prod_3aiymx,0.2919540703595352,0.2252956504309481,0.6342685370741483,0.9636875275196649,0.47333333333333333,cust_i40ez5,standard,0.7058823529411765,flash_r70gs7,0.3898305084745763,0.8585858585858586,bndl_0tbcj2,0.13781224997777577,0.0,stylish
cmp_4l5mxu,prod_maaaof,0.8222273940240235,0.9268390459009822,0.23547094188376755,0.9190841293896738,0.33999999999999997,cust_0nka3u,basic,0.7058823529411765,flash_jpnc6v,0.9830508474576272,0.15151515151515152,bndl_zehper,0.47579784869766206,0.6666666666666666,durable
cmp_6ddbn6,prod_czpuf7,0.4990225092572223,0.027660853878532773,0.6743486973947895,0.7700070678631022,0.3777777777777778,cust_hcxfm0,premium,0.6764705882352942,flash_y5jkdp,0.3559322033898305,0.2828282828282828,bndl_s4cin3,0.31567250422259757,0.6666666666666666,stylish
cmp_hdm7u4,prod_ki5lfr,0.29091284120002775,0.2511525355782722,0.8076152304609219,0.13385049848283878,0.8311111111111111,cust_ylk4js,premium,0.9117647058823529,flash_th89tz,0.8305084745762712,0.050505050505050504,bndl_kamyuq,0.2628900346697485,0.3333333333333333,durable
cmp_pa7lov,prod_ghn29r,0.7020456294335321,0.6863098817398277,0.9258517034068137,0.24610749838960402,0.08888888888888889,cust_kxi60z,standard,0.6176470588235294,flash_6zi3gn,0.423728813559322,0.045454545454545456,bndl_ciu9e9,0.5056449462174415,0.0,durable
cmp_w55v9o,prod_x2apmy,0.09996123168884179,0.19262377229905792,0.9919839679358717,0.04742074513277572,0.060000000000000005,cust_83hcul,standard,0.5882352941176471,flash_hq6b3i,0.0,0.05555555555555555,bndl_45u5oq,0.5435149791092542,0.6666666666666666,innovative
cmp_943px9,prod_duavr3,0.9614957335665493,0.35838845460012025,0.6322645290581163,0.4134060504019348,0.5022222222222221,cust_v2unri,standard,0.8529411764705882,flash_3otzhe,0.5932203389830508,0.11616161616161616,bndl_u4npdh,0.0776068983909681,1.0,durable
cmp_0uzvxm,prod_oqazsz,0.535764928678631,0.7015433954700341,0.02004008016032064,0.915107256868085,0.5222222222222223,cust_7yll50,standard,0.058823529411764705,flash_xmvw47,0.01694915254237288,0.4393939393939394,bndl_q9m6e3,0.22195306249444394,0.3333333333333333,innovative
cmp_sf6bi2,prod_qt6l5m,0.8756640260173955,0.9302465423932652,0.00501002004008016,0.6368936595197106,0.5244444444444444,cust_9t5ojm,basic,0.7058823529411765,flash_8oavzz,0.1694915254237288,0.21717171717171718,bndl_7s8fg6,0.898435416481465,0.0,stylish
cmp_xrioj7,prod_95qdhr,0.41398111767081447,0.7350170374824614,0.9118236472945892,0.5032427622586818,0.2622222222222222,cust_9u67us,standard,0.47058823529411764,flash_x21z89,0.288135593220339,0.8282828282828283,bndl_b1bfwr,0.019535069783980796,0.3333333333333333,stylish
cmp_1mip2t,prod_poupv3,0.3790688292071043,0.2160753658047705,0.25551102204408815,0.6637422461339637,0.9977777777777779,cust_6y1bow,standard,0.9117647058823529,flash_x42ur9,0.559322033898305,0.3434343434343434,bndl_vqc7kb,0.14021246333007376,0.6666666666666666,durable
cmp_0ikork,prod_np9sj9,0.8648002118822551,0.6015233513730206,0.6122244488977956,0.2074190036727231,0.34888888888888886,cust_xjpjq7,basic,0.4117647058823529,flash_n30slq,0.23728813559322035,0.18686868686868688,bndl_3w4nny,0.5736065428038047,0.6666666666666666,innovative
cmp_gbcfaz,prod_pxidda,0.23058215700095294,0.8224093004610142,0.8466933867735471,0.7654315937016117,0.9600000000000001,cust_u35uq5,premium,0.7058823529411765,flash_lq4hkr,0.2542372881355932,0.2676767676767677,bndl_q9qhjb,0.34349719975108894,0.3333333333333333,durable
cmp_wyylrl,prod_qpln3p,0.26340249204077887,0.41130487071557426,0.7875751503006012,0.3457163870683863,0.9666666666666666,cust_p42cju,premium,0.11764705882352941,flash_6awlj4,0.01694915254237288,0.7828282828282829,bndl_or08ha,0.8721441905947195,0.3333333333333333,affordable
cmp_la782v,prod_fdtx54,0.9332267861352884,0.9262377229905793,0.8026052104208417,0.14100846497064215,0.09999999999999999,cust_au34bu,standard,0.38235294117647056,flash_sla73u,0.576271186440678,0.8888888888888888,bndl_ubhs42,0.46293003822562007,1.0,innovative
cmp_nug1is,prod_eu7emd,0.8064071351470601,0.07195830827821206,0.4649298597194389,0.28835002619766037,0.9777777777777779,cust_24c52x,standard,0.7647058823529411,flash_7kj4mg,0.23728813559322035,0.08080808080808081,bndl_adar7h,0.5276913503422526,0.0,stylish
cmp_j9ynlt,prod_ujvbvb,0.90392509453185,0.5111244738424534,0.5781563126252505,0.040766024235588436,0.7022222222222223,cust_5jilv2,basic,0.7058823529411765,flash_crwfxq,0.6101694915254238,0.9848484848484849,bndl_hqpka5,0.5916970397368655,0.6666666666666666,stylish
cmp_r7scna,prod_ve3w29,0.30514862970484974,0.5894968931649629,0.04308617234468938,0.2992556672453688,0.5644444444444444,cust_t5aql1,basic,0.029411764705882353,flash_2mahp1,0.4067796610169492,0.6919191919191919,bndl_yqoxwu,0.17634900880078233,1.0,durable
cmp_xsdgi5,prod_9irvrs,0.41938605460008543,0.6039286430146322,0.12324649298597194,0.5831342624285347,0.11777777777777779,cust_l6x3go,standard,0.08823529411764706,flash_garqx9,0.01694915254237288,0.8636363636363636,bndl_68a7bm,0.5058671881945062,0.3333333333333333,stylish
cmp_49p8p0,prod_rze4ex,0.5618774771870004,0.6301864101022249,0.8366733466933868,0.6129547455746055,0.7688888888888888,cust_xrwt7k,basic,0.23529411764705882,flash_ziaewt,0.6101694915254238,0.12121212121212122,bndl_w7ytsj,0.4264601297893146,0.3333333333333333,durable
cmp_u2pau0,prod_loukss,0.12432304447810158,0.22148727199839646,0.7545090180360722,0.20028780556739928,0.14666666666666664,cust_ivdkmt,basic,0.6764705882352942,flash_12diqj,0.9152542372881356,0.3484848484848485,bndl_l7xsw7,0.875433371855276,0.3333333333333333,stylish
cmp_yrssmq,prod_dtvh85,0.09123300805528334,0.9889757466426138,0.39579158316633267,0.21503799241575963,0.8355555555555555,cust_gjexs2,basic,0.7352941176470589,flash_l6n68m,0.5423728813559322,0.6161616161616161,bndl_vdpaqs,0.5814516845941861,0.3333333333333333,affordable
cmp_li3heb,prod_r3v2sj,0.3590000159598572,0.48667067548606935,0.17635270541082165,0.6602154864890882,0.9288888888888889,cust_cz857k,basic,0.38235294117647056,flash_f8vb6d,0.6271186440677966,0.30303030303030304,bndl_iialdm,0.5746066317005956,1.0,innovative
cmp_q17jkv,prod_v754jj,0.7737209437164527,0.31489276408097816,0.022044088176352707,0.9806877736877709,0.9133333333333334,cust_oaza8k,basic,0.6764705882352942,flash_c504gv,0.7457627118644068,0.8838383838383839,bndl_lrmoq7,0.41199217708240726,0.0,innovative
cmp_u6oa9z,prod_qakp99,0.9798586603134315,0.13870515133293246,0.8386773547094188,0.9521447989689424,0.548888888888889,cust_32p3x0,premium,0.5882352941176471,flash_60j9ja,0.6271186440677966,0.98989898989899,bndl_xayt2y,0.5739621299671082,0.6666666666666666,stylish
cmp_d4pv58,prod_qcx6xg,0.8132727020381546,0.48667067548606935,0.5460921843687375,0.10855154868224304,0.40888888888888886,cust_4yafb7,basic,0.2647058823529412,flash_4tuhq4,0.7288135593220338,0.7272727272727273,bndl_2mjks8,0.24435505378255848,0.3333333333333333,durable
cmp_6u1mdg,prod_nkabu3,0.4695935428438324,0.13529765484064943,0.5170340681362725,0.977775676712285,0.08222222222222222,cust_045pm7,standard,0.6764705882352942,flash_zpyhtd,0.05084745762711865,0.3181818181818182,bndl_b9mx8v,0.11907725131122766,0.0,durable
cmp_k7g2py,prod_s8f1f7,0.3530589086407273,0.48326317899378635,0.4498997995991984,0.8455282507952987,0.9733333333333333,cust_kw4gyn,premium,0.6764705882352942,flash_p1k23r,0.6440677966101694,0.35353535353535354,bndl_9zawb4,0.6394123922126411,0.6666666666666666,durable
cmp_drxoj3,prod_c4qah0,0.6039555394744844,0.7861294848667068,0.3877755511022044,0.9679153157472131,0.6533333333333333,cust_071khp,standard,0.6176470588235294,flash_jou3km,0.1694915254237288,0.14646464646464646,bndl_vigkdp,0.16076984620855186,0.3333333333333333,innovative
cmp_s7gm1f,prod_moj626,0.010922400952419625,0.3477650831830026,0.8557114228456913,0.38437407289222475,0.43555555555555553,cust_a22s82,basic,0.6470588235294118,flash_pce48h,0.3728813559322034,0.5959595959595959,bndl_repl8m,0.21541914836874387,0.6666666666666666,affordable
cmp_iv8y61,prod_z8fo5w,0.3768156610239481,0.9755462016436159,0.05811623246492986,0.5203037170979962,0.828888888888889,cust_xuvupj,basic,0.9705882352941176,flash_ry0qvm,0.847457627118644,0.10606060606060606,bndl_hr0f6a,0.11805493821673035,0.6666666666666666,affordable
cmp_puw1l3,prod_g97usw,0.10592274338226546,0.6117458408498697,0.7414829659318637,0.42139959447415737,0.23333333333333334,cust_fpjpzv,basic,0.7647058823529411,flash_6gkxfi,0.5084745762711864,0.3888888888888889,bndl_stw4z6,0.8189172370877411,1.0,affordable
cmp_38t7d6,prod_bm310t,0.6720081682144698,0.9478853477650832,0.15130260521042085,0.09748428721201641,0.6155555555555555,cust_gco16c,standard,0.058823529411764705,flash_grx4i7,0.6779661016949152,0.5303030303030303,bndl_d2wjch,0.3025157791803716,0.6666666666666666,stylish
cmp_nt11xh,prod_1velkg,0.46507104459689147,0.12226899178192023,0.7735470941883767,0.4161847095160791,0.23333333333333334,cust_ja4f33,basic,0.20588235294117646,flash_a6ko15,0.7966101694915254,0.6212121212121212,bndl_q0zbnv,0.16501466797048625,0.0,affordable
cmp_0eb6mr,prod_3vibp8,0.7513890631341644,0.19462818200040088,0.3527054108216433,0.2021042170909758,0.05555555555555555,cust_2anlxu,premium,0.5294117647058824,flash_yu4sld,0.0,1.0,bndl_qhm6bw,0.708707440661392,0.6666666666666666,stylish
cmp_am2voe,prod_b3ucsl,0.5477398721069981,0.11324914812587693,0.6302605210420842,0.2413617167078849,0.29555555555555557,cust_qfeqxg,basic,0.6764705882352942,flash_skikdh,0.3728813559322034,0.4494949494949495,bndl_hnrrb3,0.44070584051915723,0.0,stylish
cmp_686vuz,prod_3zxdqd,0.7854504285827707,0.33593906594507916,0.45691382765531063,0.7303976397761597,0.3355555555555555,cust_xgv1d0,basic,0.5882352941176471,flash_bawt27,0.423728813559322,0.8686868686868687,bndl_tgtq7c,0.36658814116810384,1.0,affordable
cmp_5u8f5x,prod_h61xt5,0.2396635177262497,0.5838845460012027,0.3186372745490982,0.1505326554568762,0.2911111111111111,cust_zx66rz,standard,0.14705882352941177,flash_cv4wjm,0.8135593220338984,0.10101010101010101,bndl_26g5v4,0.764934660858743,0.3333333333333333,affordable
cmp_fej3cn,prod_e87mab,0.4270518366058112,0.6319903788334336,0.009018036072144289,0.927168887987855,0.47333333333333333,cust_kx9ucp,basic,0.9411764705882353,flash_s9l6cn,0.0847457627118644,0.41414141414141414,bndl_bk4jkl,0.9809760867632679,0.0,stylish
cmp_34d9fd,prod_44trqe,0.9066905943309376,0.5417919422730006,0.9809619238476954,0.34783927131816306,0.41555555555555557,cust_rgqij6,basic,1.0,flash_i72o16,0.13559322033898305,0.025252525252525252,bndl_hnd2hn,0.3487198862121077,0.3333333333333333,innovative
cmp_vtfo9y,prod_to60gn,0.023554526851853535,0.7141711765884947,0.41382765531062127,0.34142738510580933,0.2777777777777778,cust_5dw96y,standard,0.3235294117647059,flash_t8gar4,0.7796610169491526,0.30303030303030304,bndl_su0c87,0.18739443506089434,0.0,durable
cmp_2jkn5c,prod_2j4146,0.08930691593135164,0.8693124874724394,0.9519038076152304,0.64824365571658,0.15111111111111108,cust_npf9bx,basic,0.47058823529411764,flash_dtt49v,0.13559322033898305,0.37373737373737376,bndl_0n4lmf,0.5227353542537114,0.3333333333333333,stylish
cmp_xyz5c8,prod_4i5mp0,0.47399159460993207,0.7468430547203848,0.29458917835671344,0.5576198524021694,0.6044444444444445,cust_iliy15,basic,0.9117647058823529,flash_somstc,0.4745762711864407,0.29292929292929293,bndl_6lb9ng,0.06793937238865677,1.0,stylish
cmp_jperhl,prod_iq7u2c,0.8064000643242849,0.7420324714371618,0.9338677354709419,0.42338651554349055,0.8622222222222222,cust_zvx9l1,standard,0.2647058823529412,flash_2qrtqg,0.13559322033898305,0.4797979797979798,bndl_o3y2i9,0.9488398968797226,0.6666666666666666,affordable
cmp_yq6wtl,prod_jlz7oz,0.12352202126943898,0.32030467027460413,0.998997995991984,0.27806238124055593,0.4555555555555555,cust_3atqm6,standard,0.3235294117647059,flash_z4nmge,0.7288135593220338,0.6919191919191919,bndl_bn1ure,0.4173704329273713,1.0,durable
cmp_tft02n,prod_sqnd8g,0.03647958683768361,0.8823411505311686,0.5380761523046093,0.7561722586827795,0.9777777777777779,cust_0i24q6,basic,0.9411764705882353,flash_rw2krt,0.05084745762711865,0.7878787878787878,bndl_21gjc9,0.4428171393012712,0.3333333333333333,stylish
cmp_dhgt1k,prod_ut1b7t,0.6147478372878425,0.2703948687111646,0.4228456913827655,0.7898332471189391,0.9199999999999999,cust_9gtaao,premium,0.23529411764705882,flash_34vjqh,0.8305084745762712,0.35353535353535354,bndl_b3bq4r,0.09607520668503866,0.3333333333333333,affordable
cmp_56f2am,prod_ylv965,0.481269087433552,0.9765484064942874,0.844689378757515,0.9043586906685115,0.1888888888888889,cust_x1gvqc,basic,0.9705882352941176,flash_p6x1bq,0.22033898305084745,0.36363636363636365,bndl_vqk986,0.46615254689305713,0.3333333333333333,affordable
cmp_dsnq99,prod_hg7zn7,0.5597693618824875,0.920625375826819,0.3517034068136273,0.9408935932553373,0.5133333333333333,cust_fg0uav,basic,0.08823529411764706,flash_c0iwbs,0.9322033898305084,0.4444444444444444,bndl_9f6zxl,0.26011200995644057,0.6666666666666666,stylish
cmp_0wi6i9,prod_8b4fqt,0.9758565746227363,0.25015033072760073,0.5961923847695391,0.009909453168411813,0.12222222222222223,cust_3n8z20,premium,0.6176470588235294,flash_zqgm0a,0.15254237288135594,0.6767676767676768,bndl_u05e0a,0.25564494621744155,0.0,stylish
cmp_29oibn,prod_er5l2l,0.74307761399732,0.9021848065744639,0.5881763527054108,0.8441373050340014,0.35111111111111115,cust_3sdxik,standard,0.5882352941176471,flash_vnzj34,0.6271186440677966,0.6313131313131313,bndl_xaok8l,0.6148102053515867,1.0,innovative
cmp_fex2am,prod_obqfs0,0.9740832122707462,0.5770695530166366,0.779559118236473,0.9910055204485694,0.45333333333333337,cust_zfiz27,premium,0.23529411764705882,flash_h1ertr,0.15254237288135594,0.09595959595959595,bndl_5j2orp,0.37336652146857496,1.0,stylish
cmp_qedjw2,prod_0jq2mq,0.13144457515365404,0.7009420725596311,0.025050100200400802,0.3094135108006383,0.5266666666666667,cust_u2032h,standard,0.7647058823529411,flash_dcb12k,0.5423728813559322,0.9494949494949495,bndl_qw20hl,0.9338830118232732,0.0,stylish
cmp_lxtyxv,prod_1ze4ma,0.1973860582365085,0.04710362798155943,0.8006012024048096,0.7599437722550059,0.8755555555555556,cust_w76ttw,standard,0.20588235294117646,flash_eysfqb,0.8305084745762712,0.9242424242424242,bndl_9j4huv,0.3996799715530269,1.0,innovative
cmp_se7cm8,prod_3gpq48,0.2457894765550709,0.7690920024052916,0.6983967935871743,0.11634306722631778,0.9888888888888889,cust_3b8x68,standard,0.5588235294117647,flash_qq1uqu,0.559322033898305,0.40404040404040403,bndl_bq8gdd,0.0691172548670993,1.0,stylish
cmp_bcb1ba,prod_46s8c0,0.9997448443095736,0.9047905391862097,0.6763527054108216,0.5352273428622715,0.8333333333333334,cust_fkwx3w,basic,0.058823529411764705,flash_l6e6wt,0.3898305084745763,0.47474747474747475,bndl_1ugdqt,0.8708996355231575,0.6666666666666666,durable
cmp_f6hx2d,prod_e74y4e,0.22978477021543184,0.4525957105632391,0.44188376753507014,0.9112118006343399,0.9822222222222222,cust_qyzcj6,standard,0.23529411764705882,flash_exc8ci,0.6610169491525424,0.3333333333333333,bndl_64pb12,0.4371055204907103,1.0,durable
cmp_bn3rwg,prod_0t5s0x,0.47670881079064126,0.28362397274002804,0.15531062124248496,0.14894029024401553,0.6422222222222222,cust_ht1rxh,standard,0.4411764705882353,flash_hlv1qe,0.2033898305084746,0.6515151515151515,bndl_ihg7nq,0.9908658547426438,1.0,affordable
cmp_acshta,prod_l1yxd9,0.9530962021802781,0.675085187412307,0.15831663326653306,0.17212968947969234,0.6777777777777777,cust_qg5ao0,premium,0.47058823529411764,flash_i6z1qk,0.06779661016949153,0.10606060606060606,bndl_digvxp,0.07527335763178948,1.0,innovative
cmp_omiocu,prod_ct9bay,0.874505017152806,0.4044898777310082,0.9208416833667334,0.3891956141469992,0.06666666666666668,cust_15669y,premium,0.5294117647058824,flash_q9d5c7,0.7288135593220338,0.797979797979798,bndl_3x5yui,0.60536492132634,0.0,affordable
cmp_uwjfbq,prod_h6b2nh,0.45536947170246633,0.5167368210062137,0.5410821643286573,0.37099442722681875,0.48000000000000004,cust_w6uv3n,basic,0.11764705882352941,flash_pln2sl,0.288135593220339,0.5505050505050505,bndl_gdznwh,0.4672193083829674,0.0,innovative
cmp_xpf6ye,prod_cxhcq7,0.2739329673879512,0.1988374423732211,0.08517034068136273,0.7886274577541893,0.7666666666666667,cust_1sh4xk,premium,0.47058823529411764,flash_j4oips,0.9491525423728814,0.03535353535353535,bndl_zjy65b,0.14107920704062582,1.0,durable
cmp_oe9qg7,prod_pr5tc9,0.4245138152765733,0.05171377029464823,0.33567134268537074,0.11238346788738572,0.5177777777777778,cust_pfy26c,premium,0.9705882352941176,flash_57dadn,0.06779661016949153,0.9040404040404041,bndl_sjycen,0.45101786825495593,0.3333333333333333,affordable
cmp_bobch0,prod_bzmq7s,0.6607611154849202,0.786329925836841,0.9078156312625251,0.41364585470384624,0.6688888888888889,cust_kbkkwx,standard,0.9411764705882353,flash_aq2uuh,0.3559322033898305,0.8080808080808081,bndl_16nlky,0.7684683082940705,0.3333333333333333,affordable
cmp_8lzzcs,prod_0fwyvw,0.006777080594652155,0.20885949087993586,0.7575150300601202,0.4146644674167672,0.6333333333333333,cust_3dfkrr,basic,0.14705882352941177,flash_um4oyc,0.2033898305084746,0.19696969696969696,bndl_i8n2v1,0.3598542092630456,0.6666666666666666,affordable
cmp_q38n0e,prod_7s6xb8,0.7327930012592125,0.45981158548807377,0.5851703406813628,0.26023595167508956,0.28444444444444444,cust_m2brpn,basic,0.6764705882352942,flash_suunn0,0.11864406779661017,0.2222222222222222,bndl_yzyra9,0.945306249444395,1.0,stylish
cmp_jorqy1,prod_9xhdrq,0.4930335223667297,0.11104429745439968,0.9749498997995992,0.9302852327722984,0.3711111111111111,cust_nns3o9,basic,0.8823529411764706,flash_gp0q1l,0.3728813559322034,0.6767676767676768,bndl_wiowfq,0.8706107209529735,0.6666666666666666,affordable
cmp_ke0n8r,prod_e08l1j,0.42778922240949807,0.9506915213469633,0.6743486973947895,0.8742316337834765,0.3022222222222222,cust_2v0vyl,standard,0.029411764705882353,flash_c9rmfy,0.1016949152542373,0.5808080808080808,bndl_0kus6u,0.30091563694550627,0.0,innovative
cmp_l3kp8l,prod_48o7po,0.48679544049104645,0.3375425937061535,0.3106212424849699,0.4264902337324247,0.7488888888888889,cust_o4deur,basic,0.8235294117647058,flash_815hp1,0.4067796610169492,0.5909090909090909,bndl_4l8bx6,0.33436305449373277,0.0,durable
cmp_6kl8td,prod_2uh3g3,0.12174966903498827,0.6889156143515734,0.8186372745490982,0.46358383791734303,0.12444444444444445,cust_j28t81,premium,0.29411764705882354,flash_d6pwsp,0.15254237288135594,0.37373737373737376,bndl_8p49e4,0.7859587518890568,0.0,affordable
cmp_psvs9d,prod_aswn3v,0.03950408077384701,0.24133092804169173,0.718436873747495,0.0977662138365466,0.9511111111111111,cust_1ah9qc,basic,0.23529411764705882,flash_mi15iu,0.2033898305084746,0.37373737373737376,bndl_kx36lf,0.8089163481198328,0.3333333333333333,innovative
cmp_m1vhvl,prod_8xfwhq,0.3437229982955277,0.9430747644818601,0.013026052104208416,0.4666471510006476,0.5822222222222222,cust_c9v39v,standard,0.47058823529411764,flash_2xa0n2,0.864406779661017,0.4444444444444444,bndl_ur8mij,0.019712863365632508,0.0,durable
cmp_hdhwrd,prod_79pru7,0.49498325124108095,0.6658649027861295,0.40180360721442887,0.3633654382201389,0.6733333333333333,cust_uj5tkc,premium,0.3235294117647059,flash_gk28ue,0.4067796610169492,0.5151515151515151,bndl_2lj0oa,0.46417459329718197,0.3333333333333333,affordable
cmp_01u2i4,prod_1ncphp,0.34507999019781943,0.8793345359791541,0.968937875751503,0.5669573713003948,0.8622222222222222,cust_b5xlpi,premium,0.8529411764705882,flash_jwsvut,0.6949152542372882,0.10101010101010101,bndl_tf526z,0.5138678993688328,0.0,durable
cmp_ugjc20,prod_2clq18,0.84263035415327,0.8169973942673883,0.02004008016032064,0.9851109206010381,0.7622222222222222,cust_yg4t27,premium,0.08823529411764706,flash_jy6wvl,0.1694915254237288,0.9141414141414141,bndl_ou9k4g,0.4867988265623611,0.0,innovative
cmp_wlc0k2,prod_76hpfw,0.0766608504098754,0.4101022248947685,0.02004008016032064,0.4702719940394388,0.12222222222222223,cust_snnglz,premium,0.6176470588235294,flash_fk7pi5,0.7966101694915254,0.11616161616161616,bndl_a7yum1,0.9744866210329807,0.3333333333333333,stylish
cmp_sxiy3a,prod_9scvey,0.6470485678654541,0.014832631789937864,0.07515030060120241,0.9541207096469916,0.026666666666666665,cust_xrxqwm,standard,0.7352941176470589,flash_8t9ixw,0.0,0.2878787878787879,bndl_nuvk50,0.904924882211752,0.6666666666666666,affordable
cmp_tuvgyu,prod_4anwl6,0.8661521531968502,0.1232711966325917,0.5571142284569138,0.9491504776035005,0.9355555555555556,cust_0trq0u,standard,0.5882352941176471,flash_gc9lu8,1.0,0.08080808080808081,bndl_pukmd4,0.5833407413992355,0.3333333333333333,durable
cmp_n4lvrc,prod_56lpjp,0.721064324486926,0.08639005812788134,0.14428857715430862,0.16664277714796316,0.7555555555555555,cust_wubt9l,standard,0.7647058823529411,flash_aicaky,0.01694915254237288,0.494949494949495,bndl_r1laky,0.18521646368566094,0.6666666666666666,durable
cmp_0npvaa,prod_7bdyc4,0.2912484022465822,0.5911004209260373,0.1462925851703407,0.351585430686607,0.36000000000000004,cust_42ys3x,premium,0.8529411764705882,flash_743mwv,0.5084745762711864,0.35353535353535354,bndl_kbs0xm,0.7747577562449995,1.0,durable
cmp_7ldae3,prod_dyz7xe,0.4883835472863294,0.6059330527159752,0.6112224448897795,0.20535026226449,0.6311111111111111,cust_kxx6f4,premium,0.38235294117647056,flash_waavn8,0.1016949152542373,0.43434343434343436,bndl_hf8qal,0.7596230776068984,0.0,innovative
cmp_rieck7,prod_hiphra,0.6224851356153506,0.9432752054519944,0.8056112224448898,0.08789645868441583,0.9066666666666667,cust_v2zykd,basic,0.7058823529411765,flash_2cjze7,0.3559322033898305,0.5151515151515151,bndl_q90fer,0.23115388034491957,0.0,innovative
cmp_3sau13,prod_z186qr,0.9951061825456134,0.9845660452996593,0.7805611222444889,0.5278521989317092,0.7133333333333334,cust_rxzju4,basic,0.5,flash_1qv8o1,0.3559322033898305,0.8181818181818182,bndl_u7qghh,0.7166859276380122,0.0,durable
cmp_b66oyz,prod_j4gh4m,0.6179779911550068,0.47805171377029465,0.25250501002004005,0.26612449075677647,0.19333333333333336,cust_glr1pq,standard,0.5882352941176471,flash_622tbc,0.13559322033898305,0.1414141414141414,bndl_ik8lp5,0.8552093519423948,0.0,affordable
cmp_uzuou2,prod_7hiofo,0.11947347017193616,0.13830426939266385,0.7244488977955912,0.842677872618662,0.21777777777777776,cust_5w4xw0,premium,0.4411764705882353,flash_wstouc,0.8305084745762712,0.5,bndl_36bwmy,0.5671615254689305,0.6666666666666666,durable
cmp_mxev4h,prod_x2se30,0.89240248173758,0.9102024453798356,0.06513026052104208,0.9455539181386499,0.9444444444444444,cust_xie4lf,premium,0.5294117647058824,flash_s7h8br,0.6949152542372882,0.9090909090909091,bndl_0bxi1v,0.7176637923370967,1.0,durable
cmp_43oxye,prod_99ry3u,0.22397679638798132,0.41711765884946883,0.8797595190380761,0.09948959260441109,0.7822222222222222,cust_bes533,basic,0.8529411764705882,flash_tqox80,0.1694915254237288,0.5656565656565656,bndl_0gb329,0.23566539247933152,1.0,affordable
